Country,Age,Salary,Purchased
Germany,20.0,59447.06599869512,True
France,68.0,151965.2611036551,True
Germany,48.0,126329.79723086218,True
Germany,57.0,129325.39450674655,True
France,54.0,68485.59095970179,True
France,53.0,102880.42451212293,True
Germany,41.0,,True
Spain,48.0,115574.90534618482,True
Germany,23.0,84469.63726288563,True
Germany,19.0,82232.89644420634,True
Germany,37.0,72827.20198363252,True
Germany,45.0,104960.85998755781,True
France,28.0,112726.81086535686,True
Germany,21.0,95876.8248268941,True
Spain,32.0,56356.05199126446,False
France,23.0,,False
Spain,66.0,,True
Spain,47.0,114018.91708989588,True
Spain,55.0,127455.79644451593,True
Spain,68.0,141050.43441109874,True
France,19.0,30400.84717577525,False
France,32.0,73990.35808402892,True
Spain,28.0,65189.944541117235,True
Spain,25.0,99401.70794631593,True
France,43.0,83055.96418798454,True
France,68.0,90354.7998454489,True
France,62.0,93553.33317507898,True
Germany,61.0,90559.45320370555,True
Germany,22.0,95233.8827175852,True
Germany,23.0,52218.36173303844,False
Spain,43.0,82537.93422974394,True
Germany,21.0,87708.80616489105,True
Spain,36.0,108832.88670044192,True
Spain,37.0,60103.31142314908,True
Germany,50.0,85027.80507680216,True
Spain,37.0,80319.08534044992,True
Germany,66.0,141606.85071762317,True
Germany,29.0,60930.377622543085,True
France,64.0,119884.82868757664,True
Germany,18.0,50858.27023965793,False
France,43.0,63512.31043257776,True
Germany,31.0,42047.00269696884,False
Germany,55.0,89265.00596592748,True
France,54.0,93235.59402903297,True
France,28.0,61788.036972539216,True
Germany,53.0,117480.07342392518,True
Spain,30.0,67261.97282535397,False
France,60.0,66612.18538938361,True
Spain,20.0,52579.89383911106,True
Spain,50.0,75734.23910469333,True
Spain,23.0,34684.51152208953,False
France,67.0,117935.3091434904,True
Spain,27.0,29410.985693060684,False
France,22.0,86648.62698145438,True
Spain,40.0,72428.21538402594,True
Germany,27.0,81966.94746650191,True
Germany,,76721.83448801236,True
France,19.0,78980.29910241874,True
Germany,30.0,84449.33684320717,True
Germany,,124806.0126986508,True
Spain,19.0,37751.07622448578,False
France,37.0,97513.58999168602,True
Spain,18.0,53538.16481250514,False
Spain,54.0,109320.22735381547,True
Spain,26.0,65141.216623218555,False
Spain,34.0,43497.33690071698,False
Spain,26.0,100666.2449393022,True
Spain,28.0,59134.47800865196,False
Spain,32.0,72956.11105748014,True
France,41.0,88853.56522841414,True
Germany,55.0,89675.6836066799,True
Spain,52.0,114238.08517754794,True
Spain,47.0,,True
Spain,48.0,90979.30415747264,True
Spain,66.0,123029.64849935751,True
Spain,22.0,43249.62258320109,False
Spain,61.0,109828.84027770945,True
Germany,67.0,93231.24856031967,True
Germany,,89960.2241156215,True
Spain,28.0,86073.48681612237,True
Germany,26.0,90571.46352235429,True
France,51.0,114228.7866488999,True
Spain,29.0,73749.75202914132,True
France,52.0,79080.22376946366,True
France,52.0,94776.51827674996,True
Spain,18.0,55954.86735524549,False
Germany,57.0,84654.15330889949,True
France,39.0,111035.98239450486,True
Spain,46.0,110092.64871367195,True
France,,75569.96838204085,True
France,28.0,67882.97891580871,False
France,58.0,130230.91660197712,True
France,54.0,115563.73807163995,True
Germany,31.0,48217.59814050385,False
France,47.0,85760.77868086152,True
France,52.0,110196.0526884167,True
France,38.0,82414.52734386513,True
Germany,54.0,120593.09143819829,True
France,22.0,110000.91543153107,True
France,36.0,100527.84265528338,True
Germany,31.0,105433.80138841934,True
Germany,43.0,127216.973958896,True
Germany,21.0,91970.10295657054,True
France,42.0,67794.01549196386,True
Germany,62.0,98185.16350824798,True
Germany,59.0,126992.5047134544,True
France,42.0,67637.56044820935,True
Germany,35.0,107666.19592902172,True
France,57.0,116531.84892280314,True
Spain,25.0,74984.7260333206,True
Germany,56.0,75553.9653828387,True
Spain,57.0,119029.84424576462,True
France,31.0,48345.38826123915,False
Germany,49.0,80655.5684296498,True
France,68.0,115072.81074095034,True
Spain,55.0,114778.88920859552,True
France,50.0,119125.71030876071,True
Germany,40.0,65886.02138613103,True
Germany,32.0,50153.84593986965,False
Spain,50.0,87314.72467155817,True
France,42.0,126868.07827288071,True
Germany,34.0,64966.29200390611,False
Spain,50.0,55570.53115233267,True
Germany,64.0,128432.9041487054,True
Germany,19.0,61062.10022838687,True
France,31.0,52556.49484312592,False
Germany,57.0,142984.0360635859,True
France,57.0,118900.14937413845,True
Germany,68.0,79889.64668098293,True
Spain,56.0,93691.95242651651,True
Germany,68.0,126015.39750366658,True
France,23.0,51493.77575099203,False
France,23.0,65647.90259283259,False
Spain,20.0,56707.82658836062,True
Germany,24.0,44427.672405660116,False
Germany,68.0,146330.86336047025,True
Spain,25.0,59249.35846504067,False
Germany,59.0,98283.4960088906,True
Germany,69.0,124417.1256474654,True
France,32.0,85688.7109899361,True
Germany,64.0,83349.61651186527,True
Germany,46.0,124216.86080144768,True
Spain,50.0,114845.1845329018,True
Spain,69.0,152390.39159519377,True
France,47.0,74537.7572762223,True
Germany,,126593.93539233874,True
Germany,44.0,53801.51323444712,False
Germany,53.0,64315.13368779456,True
France,46.0,122594.01842995241,True
France,55.0,73891.90847741473,True
Spain,50.0,68634.38487630966,True
France,54.0,104882.02294011379,True
Germany,,76842.45416162691,True
Germany,50.0,99910.47615669807,True
France,21.0,32595.13177258146,False
Germany,39.0,83319.41025892252,True
Germany,19.0,36098.7558626771,False
France,,49154.0098779433,False
France,22.0,52885.75059297753,False
Germany,27.0,53143.99941748518,False
Germany,50.0,94003.67705886833,True
Germany,55.0,116969.19976811671,True
Spain,30.0,102578.62218464926,True
Spain,48.0,66548.97263546617,True
Spain,64.0,128827.7895649542,True
France,53.0,90242.47439275432,True
Spain,62.0,95922.70058256228,True
France,41.0,94586.62289798487,True
France,,149552.13279659514,True
Spain,32.0,98381.83251303212,True
Spain,46.0,100975.47752376799,True
Spain,25.0,67597.50340027572,True
Germany,22.0,82487.5731937001,True
Spain,46.0,92390.29853733296,True
Germany,64.0,108744.15949206648,True
France,21.0,86356.03703039419,True
Germany,29.0,61974.310516233985,True
Spain,62.0,110371.92503333937,True
France,19.0,55374.490929084226,False
France,44.0,66949.07074841466,True
France,48.0,99610.66248119313,True
Germany,68.0,153844.54316077344,True
Spain,68.0,91844.37943397404,True
France,53.0,64698.84916961537,True
France,53.0,124626.9874012629,True
France,,89408.36758266727,True
Germany,60.0,134554.6583959599,True
Germany,44.0,98156.85945300487,True
Spain,22.0,62198.30569469483,False
Germany,37.0,81968.86374835306,True
France,28.0,115525.20126974105,True
Spain,27.0,50923.53212383053,False
France,57.0,130991.97083080247,True
France,55.0,92831.52279345664,True
Germany,23.0,57033.353323176285,False
Spain,25.0,55150.361470236174,True
Germany,40.0,53903.77361157171,True
Germany,64.0,87206.49471464068,True
Spain,43.0,107017.90152158224,True
France,63.0,81994.55940128097,True
France,60.0,100809.07154823672,True
Spain,29.0,,False
France,43.0,81018.94161018667,True
Spain,30.0,72930.91180729258,True
Spain,57.0,94200.23646577063,True
Germany,35.0,63220.70800081083,False
Spain,42.0,108374.63477812888,True
Germany,,131914.94651284456,True
France,64.0,105247.41484934668,True
France,57.0,92549.09940261718,True
France,60.0,85284.36931183528,True
France,29.0,72473.49028521952,True
Germany,61.0,103815.02619542675,True
France,,134507.77058450412,True
Spain,65.0,88728.77183910197,True
Spain,21.0,31917.27842671696,False
Spain,22.0,73182.67229280197,True
Germany,54.0,,True
France,25.0,91366.30533714707,True
France,59.0,82517.35388872631,True
France,66.0,98674.76689652698,True
Germany,45.0,,True
Spain,48.0,102907.65489836836,True
Spain,26.0,59567.54648748826,False
France,68.0,144316.29479450168,True
Spain,46.0,88932.67012573339,True
Spain,,101743.00041805531,True
Germany,57.0,98993.7181040582,True
Germany,58.0,110303.68290739557,True
Germany,39.0,121647.1203891277,True
Germany,28.0,107325.6051329901,True
France,40.0,116252.52465639856,True
Germany,18.0,70368.20488754324,True
Spain,63.0,139717.53885176187,True
France,54.0,74287.35831866413,True
Spain,38.0,85131.64181315835,True
Spain,43.0,97310.01561578561,True
Spain,63.0,113596.43947117777,True
Germany,53.0,114214.62733796053,True
Germany,40.0,100842.81141463635,True
France,18.0,37757.86270155929,False
France,68.0,133470.18506339903,True
Germany,57.0,75038.29082042801,True
Spain,32.0,97353.42342204065,True
France,38.0,81578.86001543177,True
Germany,64.0,123527.25547651734,True
Germany,26.0,53818.61155264145,False
Germany,26.0,59730.81114524838,False
Spain,27.0,99174.7671339997,True
Germany,69.0,154559.17573201327,True
Germany,43.0,63709.415746207334,True
Germany,58.0,116656.8002313802,True
Germany,52.0,105228.7095318382,True
France,69.0,107312.53462735584,True
France,42.0,92308.95555462387,True
Germany,43.0,103355.7717145061,True
Spain,28.0,74640.57063999391,True
France,55.0,136824.5586964942,True
Germany,19.0,36786.47909459844,False
France,24.0,53047.77348395131,False
France,35.0,87404.99457828196,True
Spain,44.0,58653.251443803594,False
Germany,51.0,85264.6329762261,True
Germany,44.0,64660.33108349193,True
Spain,34.0,105486.76484156807,True
Spain,60.0,91965.56131914357,True
Germany,61.0,116528.60686167721,True
Germany,68.0,99686.13650523832,True
Spain,41.0,116396.68889385319,True
France,42.0,70754.66511372887,True
France,24.0,66559.46200937562,True
Spain,69.0,,True
France,23.0,90638.71892476337,True
Spain,41.0,92414.42598508116,True
France,50.0,99904.68652944008,True
France,66.0,111152.18465061508,True
Germany,46.0,124086.83074004661,True
Germany,60.0,112541.93568052954,True
France,,45609.562648960615,True
France,,95913.29314981784,True
Germany,45.0,89206.0669493214,True
Germany,67.0,139510.49405271534,True
Germany,38.0,118099.85554916447,True
Spain,66.0,137885.0976383173,True
France,24.0,96696.65384339193,True
Germany,34.0,79945.49270312104,True
France,37.0,69414.08789498752,True
Spain,58.0,91075.1989046961,True
Spain,66.0,123819.44699751263,True
Germany,37.0,82929.15000515948,True
Spain,39.0,122922.08714656867,True
France,45.0,77665.28078120976,True
Germany,57.0,107179.96693040556,True
France,66.0,119435.34615058932,True
France,24.0,54875.65878263964,False
Spain,18.0,100181.84794029866,True
Spain,49.0,90611.93721492088,True
Spain,30.0,98914.56679205416,True
Spain,47.0,65573.75381258316,True
Spain,40.0,70474.98739036777,True
Germany,68.0,89706.04131078991,True
France,36.0,114056.14061652726,True
France,49.0,97409.56576723748,True
France,47.0,91666.98843946603,True
France,,113192.23054264809,True
Spain,66.0,143644.25196664195,True
France,62.0,106387.43016836898,True
Germany,46.0,108652.82940452422,True
Germany,47.0,116199.9652114287,True
France,33.0,85175.64457370217,True
France,,87016.74334481297,True
Germany,36.0,79118.64143614621,True
Germany,35.0,73794.99758731601,True
Spain,18.0,71584.37921947228,True
Germany,31.0,100003.47528513847,True
Spain,68.0,90522.8394267257,True
Spain,64.0,87310.31482043538,True
Spain,67.0,91304.72405481405,True
Spain,19.0,64278.27469572459,True
Spain,45.0,107604.11463179631,True
France,66.0,99311.67284510366,True
Germany,67.0,144956.59282014502,True
Spain,47.0,111188.928610637,True
Germany,55.0,136098.14166685432,True
Germany,,90390.83260090598,True
Spain,21.0,,True
France,18.0,67818.63118363851,True
Spain,25.0,37085.82408280099,False
France,46.0,71052.04063251612,True
Germany,,126186.09885825493,True
France,20.0,55679.42874844794,False
France,49.0,112806.10867195226,True
France,27.0,40093.15057097668,False
Germany,27.0,65286.219104738084,False
Germany,36.0,108538.32570563295,True
France,63.0,87833.97068196988,True
France,51.0,122110.11718000636,True
Spain,50.0,65526.660263462494,True
France,40.0,100207.43108158726,True
Spain,45.0,117140.9177976931,True
France,49.0,105688.84340736047,True
Spain,67.0,124666.51092514128,True
Germany,24.0,44808.94450206016,False
France,46.0,,True
France,25.0,58551.03207474789,True
France,18.0,59753.58563318141,False
France,20.0,32774.34518357738,False
Spain,41.0,120065.227641096,True
France,40.0,83900.00468285219,True
Germany,25.0,86427.61046370692,True
Germany,64.0,91473.9040842621,True
France,54.0,106397.78355773276,True
Germany,20.0,37342.163306138216,False
France,68.0,139864.7430915865,True
France,50.0,111113.43655181312,True
Germany,45.0,86712.64943358544,True
France,64.0,142006.15674436203,True
Germany,25.0,76945.448547658,True
Spain,51.0,,True
France,52.0,72652.77563621932,True
Spain,49.0,124332.38259447264,True
Germany,41.0,55140.44408722573,True
Spain,31.0,45218.10466152206,False
Spain,49.0,124418.32545768634,True
Germany,63.0,82505.15901372896,True
Spain,60.0,89488.63006924982,True
Spain,33.0,62321.24007741991,False
Germany,21.0,44271.211804441366,False
Spain,69.0,115626.47043051431,True
Germany,54.0,93223.9121509055,True
Spain,38.0,92231.26593858101,True
Germany,31.0,95773.08604345478,True
Germany,48.0,88627.87580374823,True
Spain,65.0,116059.3345324182,True
Spain,35.0,71293.26947931093,True
Spain,24.0,67918.20397710789,True
France,27.0,107120.57930400153,True
France,24.0,95317.58955095755,True
France,50.0,81237.47949655277,True
Germany,40.0,65625.03366532354,True
Spain,38.0,117567.10778279939,True
Germany,36.0,119885.2630082176,True
France,65.0,,True
Spain,,77011.58557074777,True
Germany,53.0,105903.66938365767,True
Spain,46.0,119529.59226549225,True
Germany,35.0,84271.11269207469,True
Spain,19.0,98077.816776172,True
France,18.0,79930.70202783268,True
France,64.0,105762.3508952227,True
Spain,22.0,75950.47458239345,True
Germany,37.0,76057.40439858685,True
France,28.0,47471.67317003109,False
France,59.0,130332.64768078654,True
France,19.0,48074.71432969902,False
Spain,20.0,83916.48102638358,True
Spain,40.0,111494.42725225436,True
Germany,,98758.95588218358,True
Germany,37.0,65288.177944866045,True
Germany,22.0,,True
Spain,,134509.04913372803,True
Spain,55.0,106891.89582407595,True
Germany,47.0,61546.81981633253,True
Germany,26.0,72700.49926356292,True
Spain,51.0,97896.71474743073,True
Germany,61.0,117924.30718038372,True
France,52.0,73030.29309731889,True
Spain,69.0,87440.97108099742,True
Germany,39.0,86404.91105552352,True
Spain,61.0,126000.63831160817,True
France,41.0,82043.31976866904,True
Spain,34.0,98787.71887906136,True
Spain,27.0,86486.93384944859,True
Spain,47.0,78429.3072237807,True
Spain,63.0,93425.22238137225,True
France,40.0,92547.08214993894,True
Spain,49.0,108487.29471784265,True
Spain,34.0,84192.58293223719,True
Germany,67.0,89215.04515035915,True
Spain,68.0,92863.42659669266,True
Germany,34.0,71758.03322162664,True
France,31.0,71100.73969188916,True
France,26.0,89684.30877296998,True
France,57.0,,True
France,19.0,71439.91643811486,True
Germany,62.0,88339.60201694001,True
Spain,42.0,116823.0930976227,True
France,56.0,107182.71500078135,True
Spain,26.0,81451.47502823391,True
Germany,39.0,108735.93145522934,True
Germany,60.0,115303.128080545,True
Germany,63.0,122290.30445867391,True
France,,69476.73744856604,True
Spain,43.0,85062.18327060637,True
Spain,46.0,117185.96018142247,True
Spain,62.0,124552.1966241191,True
Germany,51.0,94302.09623976798,True
France,40.0,117027.83476058017,True
Germany,54.0,104452.66994453692,True
Germany,28.0,,True
Spain,23.0,40265.55896883201,False
Germany,35.0,54955.38642291573,True
Spain,38.0,73143.82634545254,False
France,59.0,123959.66514580816,True
Spain,53.0,,True
France,58.0,,True
Spain,55.0,82763.53620373223,True
Germany,51.0,106713.73450924948,True
Germany,34.0,117034.14439173411,True
France,54.0,99768.24054090389,True
France,42.0,93250.7182003128,True
France,55.0,132965.06668076842,True
Spain,,56086.70717727661,True
Spain,40.0,112805.93969654579,True
France,59.0,93228.05057660559,True
Germany,39.0,88493.00053394822,True
Spain,38.0,85000.88779208808,True
Spain,44.0,112413.48022791067,True
Spain,48.0,110734.8289768336,True
France,23.0,63724.12927017001,True
France,44.0,85643.28126812473,True
France,57.0,102817.84052895787,True
France,51.0,67668.64403902095,True
France,29.0,106502.94296416771,True
Germany,62.0,143378.34137758843,True
Germany,24.0,,True
France,27.0,103567.07199008948,True
Spain,62.0,85821.33156021593,True
France,34.0,71494.21536180409,True
Germany,43.0,81754.6131548602,True
Germany,,60014.88839621878,True
Spain,45.0,106844.681195515,True
Germany,63.0,95290.24922419732,True
France,,92696.02898249796,True
Spain,60.0,135470.2215352883,True
France,18.0,46382.477798278866,False
France,68.0,122852.41769121953,True
Spain,53.0,114329.56975194749,True
France,68.0,85090.30601726536,True
Germany,43.0,54074.13208804057,True
France,46.0,99387.99977104831,True
Spain,38.0,106819.15096886159,True
Spain,28.0,36126.38158653211,False
Spain,57.0,83799.8375575404,True
France,28.0,58764.630824744694,False
Spain,53.0,95509.68184736786,True
Spain,66.0,80225.51493251865,True
France,56.0,,True
Germany,57.0,112710.44023182549,True
France,52.0,87780.16410167061,True
Spain,51.0,89854.00043594571,True
Spain,64.0,88687.51951883807,True
France,41.0,83815.82220110096,True
Germany,39.0,80322.62206742555,True
Spain,22.0,66827.10749745462,True
Spain,50.0,77552.24674184587,True
