Country,Age,Salary,Purchased
Spain,53.0,118493.25426732488,True
France,,132733.21911374593,True
Spain,37.0,104810.9816579404,True
Germany,36.0,87421.27577007964,True
Spain,52.0,87661.79556661769,True
Spain,69.0,80382.77046930982,True
Germany,60.0,104251.12362058533,True
Spain,34.0,111507.70711856776,True
France,62.0,128118.88150717213,True
France,60.0,74870.00009821166,True
France,,67592.20636777175,True
Germany,26.0,85595.6535303487,True
Spain,43.0,78590.97783531653,True
France,19.0,62365.88987850549,True
Germany,26.0,89993.57855794058,True
Spain,26.0,71517.7610545993,True
Germany,57.0,117117.45304384867,True
France,34.0,65508.52858906961,True
France,18.0,82960.50493434662,True
France,,52973.82015376546,True
Germany,60.0,97891.89754818243,True
Germany,57.0,123909.20823868744,True
France,59.0,111655.22634673522,True
Germany,42.0,79454.66210141868,True
France,56.0,131391.11953852326,True
France,52.0,91783.81628249511,True
Spain,20.0,,True
Germany,67.0,,True
France,54.0,129845.89613778258,True
France,61.0,115775.92351084985,True
Germany,,77765.54195609975,True
Spain,,107837.95205947316,True
Spain,47.0,77373.41801668498,True
France,55.0,,True
Germany,51.0,,True
Spain,29.0,78317.18137354866,True
Germany,36.0,69978.0276939497,True
Germany,54.0,134315.8730349758,True
France,61.0,130038.34085482491,True
Spain,66.0,103376.39163211327,True
France,34.0,71623.89694275723,True
Spain,27.0,47667.07737084868,False
Spain,66.0,130215.90834396177,True
Spain,64.0,117720.3693593505,True
Spain,,74804.95206489251,True
Spain,33.0,79742.69976619439,True
Germany,41.0,71468.94575006582,True
France,36.0,74696.70602622774,True
Germany,25.0,101018.54306769272,True
Spain,48.0,,True
France,38.0,97891.30145806154,True
Spain,34.0,92361.37304115634,True
France,40.0,57185.953402712286,False
Germany,54.0,88068.70579230494,True
France,33.0,91126.82605114226,True
France,23.0,90804.36971536776,True
France,25.0,92699.65070966355,True
France,42.0,61620.07706127616,True
France,35.0,98263.06912087393,True
Spain,42.0,91859.68034262305,True
France,29.0,76630.28616930639,True
France,32.0,60480.89978494895,True
Germany,43.0,64854.39698147711,True
France,58.0,80176.33136873602,True
Germany,62.0,122561.63106790127,True
Spain,43.0,92602.01674929603,True
France,64.0,146241.97251648243,True
Germany,49.0,72960.3753184097,True
Germany,27.0,100563.07849507927,True
Spain,33.0,104082.4368944113,True
France,24.0,97431.30590463302,True
France,34.0,67705.69253239874,False
Germany,40.0,91809.18935772231,True
France,43.0,112373.96930670193,True
Germany,38.0,75433.79986445491,True
France,39.0,97101.90791394017,True
Germany,24.0,57143.381041129454,False
France,31.0,81374.61113963512,True
Spain,32.0,101302.07765120846,True
France,24.0,85849.73450199433,True
France,26.0,90831.86567630412,True
Spain,68.0,88166.66365765626,True
France,65.0,99461.67496744434,True
Spain,25.0,73087.1633793132,True
France,67.0,143031.4917144239,True
Germany,40.0,103506.49712823206,True
Germany,46.0,76665.68155113589,True
France,35.0,96478.46523803739,True
France,48.0,95647.24103574819,True
France,47.0,110907.25475885373,True
Germany,69.0,127380.63845043659,True
France,56.0,131088.4797905396,True
Germany,,,True
Spain,35.0,77613.77808659544,True
Germany,59.0,96443.04927492606,True
Germany,56.0,,True
Spain,34.0,48906.81099737876,False
Germany,31.0,107689.69764775313,True
France,48.0,117101.1975510222,True
France,41.0,,True
Germany,52.0,109643.7255461406,True
France,61.0,94872.22231007842,True
Germany,62.0,125808.26624224072,True
France,51.0,81112.38228775539,True
France,20.0,88582.24941619202,True
Germany,54.0,126805.59491227579,True
France,60.0,96890.39742110358,True
Germany,57.0,124453.20587346636,True
France,,98612.25885501066,True
France,40.0,96133.95553734289,True
Spain,61.0,93702.27020344476,True
Spain,56.0,98248.30353189926,True
Germany,32.0,98490.07599254133,True
Spain,66.0,79272.47634522358,True
Germany,21.0,53909.622327431054,True
Spain,46.0,123086.77455104902,True
France,39.0,,True
Germany,42.0,62019.22913046928,False
Germany,30.0,55939.32648023664,True
France,35.0,64109.85266173463,True
Germany,50.0,106454.41001138343,True
Germany,33.0,77711.37443778291,True
Spain,62.0,76557.88429483298,True
Germany,59.0,79329.16355618232,True
France,61.0,135634.8602374206,True
Spain,19.0,55001.64770139243,False
Spain,52.0,106144.71893732193,True
France,59.0,135892.40824982105,True
France,51.0,89160.62857718552,True
Spain,47.0,118422.76682741012,True
Germany,30.0,92985.19502124446,True
Spain,30.0,78985.126767098,True
France,35.0,112312.8625201298,True
Spain,49.0,89405.27948572281,True
France,49.0,128919.5503018015,True
Spain,52.0,,True
Germany,56.0,104136.85128833995,True
Spain,63.0,111928.63510184806,True
Spain,69.0,99809.452880411,True
France,46.0,90852.65400198741,True
France,66.0,138961.18795618118,True
France,46.0,97772.40323204223,True
Spain,61.0,116715.28637796716,True
Germany,33.0,64217.37402093173,True
France,61.0,85757.96953099618,True
France,64.0,124120.51672971786,True
Spain,27.0,69545.74980893462,True
France,47.0,129260.99404871167,True
Germany,42.0,77302.73909346963,True
Germany,56.0,90319.27958499722,True
France,37.0,90800.44900133599,True
France,22.0,44045.39445586892,False
Spain,18.0,66167.85033799802,True
Germany,47.0,60494.56135182069,True
Germany,66.0,130335.70574937807,True
France,20.0,53440.316880962346,False
Spain,62.0,98335.10754599996,True
Germany,31.0,48216.50211141945,True
Germany,47.0,84185.66727345652,True
Spain,67.0,150325.37738118725,True
Spain,21.0,61743.26746300198,False
Germany,35.0,104333.34898448802,True
Germany,54.0,77766.35478860742,True
Spain,42.0,111003.42628953056,True
Germany,65.0,145318.77386396378,True
France,18.0,104245.99895308516,True
France,,,True
Spain,32.0,76916.18937263657,True
Spain,26.0,46156.41331498863,False
Spain,32.0,110815.73299423963,True
France,66.0,106476.27905797,True
Germany,41.0,118594.5927934896,True
France,21.0,72166.09273469524,True
Germany,29.0,109307.60211270279,True
France,54.0,85593.62068524372,True
Germany,54.0,115202.90903909366,True
France,60.0,98836.93964164084,True
Spain,23.0,37170.336554318055,False
France,56.0,111849.31006566317,True
Germany,63.0,89493.11685366218,True
France,41.0,121928.48684701786,True
France,28.0,50440.65036494003,False
France,30.0,64724.162083221236,True
Spain,51.0,126577.41950316865,True
France,42.0,118243.24431214921,True
Spain,24.0,63116.87768126695,True
Spain,69.0,151230.44532341047,True
France,21.0,40482.63676059702,False
France,25.0,78406.3453399829,True
France,37.0,101727.24062327415,True
Germany,46.0,109918.70730861042,True
France,68.0,145237.9012949598,True
Spain,62.0,135288.4587555513,True
France,,100066.80783076944,True
Germany,27.0,82158.4026508667,True
France,60.0,87990.33258095193,True
Germany,51.0,,True
Germany,43.0,64047.25387088035,True
France,58.0,126543.45122316596,True
Spain,66.0,86957.88450505606,True
Germany,20.0,53818.38002470186,False
France,23.0,39396.63419572297,False
France,22.0,75915.04911505475,True
Spain,,43821.97633288588,False
Germany,64.0,,True
Germany,40.0,71393.93194368195,True
France,66.0,104032.89710236032,True
France,26.0,58646.94758557176,False
Spain,52.0,88649.62822973504,True
Spain,37.0,70346.9568254126,True
Germany,66.0,135421.10421710176,True
Germany,59.0,,True
France,52.0,89666.45763015373,True
Germany,67.0,129273.70307746812,True
Spain,35.0,75478.95281325703,True
Spain,34.0,83602.99463138643,True
France,41.0,113406.26323176625,True
Spain,20.0,43542.92170371133,False
Spain,49.0,68737.93221664541,True
Spain,52.0,70384.85573345714,True
Spain,55.0,106861.64855619876,True
France,30.0,87664.6150455721,True
France,64.0,135493.33289384382,True
Germany,42.0,62577.40977563625,True
Spain,26.0,89827.45540345712,True
Germany,21.0,85807.51997291998,True
France,31.0,68198.31145810724,True
France,54.0,124932.87629142034,True
France,51.0,88135.42670377389,True
France,28.0,89302.82432925279,True
France,58.0,80326.92008270515,True
France,20.0,61150.37106474706,True
France,45.0,101946.15002299678,True
Spain,46.0,53526.692710113115,True
Germany,26.0,,True
France,20.0,46050.03936421865,False
Spain,42.0,78609.62003432712,True
Spain,51.0,87276.4335364521,True
Germany,29.0,55934.45704893886,False
France,59.0,126845.3121383639,True
Germany,26.0,50543.63517829133,False
France,32.0,47265.40658982869,False
Spain,57.0,,True
Spain,42.0,100351.3188207383,True
Spain,22.0,83618.057099807,True
Spain,28.0,52297.38152748521,False
Germany,51.0,,True
France,41.0,50602.68921800343,False
France,32.0,85338.36749000617,True
Germany,55.0,70402.90195667934,True
France,25.0,42246.252236100234,False
Spain,22.0,104002.07133450518,True
France,65.0,93782.01024923871,True
Spain,43.0,,True
Germany,35.0,85672.2102794738,True
France,23.0,65497.1511563962,True
Germany,54.0,,True
France,65.0,110644.564548874,True
Spain,30.0,54746.483690834146,False
Germany,45.0,55728.394126193794,False
France,,70283.30420281246,True
Spain,30.0,50891.99651683606,False
Germany,34.0,64436.622247596155,False
Germany,67.0,130146.15939756107,True
France,57.0,99041.70731117859,True
France,62.0,73462.62020117605,True
France,49.0,67831.95869259197,True
Spain,46.0,90785.13070100693,True
France,68.0,,True
Germany,20.0,64619.12767783751,True
Germany,57.0,82320.67003658458,True
France,51.0,118868.69236027813,True
France,57.0,70531.9766853855,True
Germany,44.0,84737.62839390856,True
Spain,30.0,68655.27674349103,True
France,62.0,121693.25034132972,True
France,50.0,78384.314085371,True
Germany,23.0,87902.68722408326,True
France,,66691.47897641687,True
Spain,36.0,83498.22493693272,True
Germany,33.0,48982.37272029429,False
France,57.0,79681.93328785656,True
Germany,45.0,113191.21083259827,True
France,50.0,125804.91576390986,True
France,65.0,148022.408101492,True
France,,129770.61326096892,True
Spain,30.0,43264.7908097299,False
Spain,60.0,92981.3585707507,True
Germany,62.0,90152.53127083847,True
France,42.0,70196.34922407434,True
France,,95151.2005486369,True
Spain,,95025.44450786387,True
France,,88922.17648355677,True
Spain,55.0,81372.36987355871,True
France,24.0,95006.60957359812,True
Germany,22.0,96483.16717608119,True
France,60.0,108545.47281285562,True
France,62.0,114375.21883972493,True
Spain,68.0,88493.74023327162,True
France,48.0,70259.34851138055,True
France,40.0,66793.7480366029,True
Spain,59.0,97711.23327477367,True
Germany,27.0,60169.5376563381,True
Germany,49.0,71043.09473019974,True
Spain,,,True
Spain,47.0,85368.36219090194,True
Spain,56.0,,True
Spain,,131689.19575563527,True
Spain,35.0,54011.68302817171,False
Germany,53.0,92103.05235716765,True
Germany,19.0,49524.859508613605,True
Spain,31.0,91749.02725875235,True
France,30.0,99176.80721266773,True
Spain,46.0,100504.07313311675,True
France,29.0,91694.49269042676,True
Spain,56.0,138748.7620884195,True
Spain,19.0,86807.47296750739,True
Germany,49.0,131785.13592749674,True
France,30.0,85412.15059111433,True
France,63.0,96686.93033278851,True
Germany,44.0,69044.21883216288,True
Germany,66.0,148493.3351428421,True
Germany,58.0,138809.90679411133,True
Germany,34.0,60711.10858108809,True
France,57.0,142863.08510615138,True
France,48.0,122692.88961158249,True
Spain,51.0,92526.83248476376,True
Spain,41.0,109904.33670977823,True
Germany,62.0,89659.48222919367,True
Germany,52.0,132946.74524440395,True
Germany,65.0,134695.60908197885,True
Spain,23.0,42432.63238674605,False
Spain,36.0,91043.95544395433,True
Spain,47.0,138487.48448713022,True
Spain,,52899.200558398414,False
Spain,27.0,57895.60787339039,False
Spain,58.0,132240.44343649902,True
Spain,49.0,70230.57511571998,True
Germany,51.0,102360.91886115837,True
Germany,45.0,82565.32357462347,True
Germany,32.0,43083.20465688439,False
Germany,47.0,69547.00675618426,True
Spain,54.0,87451.28013968837,True
France,46.0,75257.3328584044,True
Spain,39.0,53584.39587846498,False
France,21.0,,True
Germany,37.0,80556.70013491959,True
Spain,49.0,53254.63778977514,True
Germany,53.0,79734.9734745613,True
Spain,67.0,118492.93795358276,True
Germany,21.0,65640.67399551255,True
France,44.0,85711.82570034283,True
France,34.0,55139.5014591643,False
France,29.0,68639.39312768284,True
Spain,39.0,91688.19165399318,True
France,34.0,68998.45108509657,True
Spain,27.0,,True
France,18.0,70954.81960346614,True
France,39.0,75208.58803333159,True
Spain,43.0,74229.97927443428,True
Spain,35.0,109218.32504359834,True
France,67.0,132822.89977104665,True
Spain,31.0,,False
France,64.0,128822.6454765833,True
Spain,46.0,82355.58666153088,True
Germany,29.0,56950.19676030595,True
Germany,53.0,73583.75968118387,True
Germany,52.0,138751.5359979038,True
Germany,69.0,136850.81865723192,True
Germany,29.0,87058.74885199759,True
France,24.0,72586.24930080296,True
Germany,46.0,75209.95618889098,True
Germany,28.0,105718.18753526549,True
Germany,50.0,63733.29856011214,True
Germany,23.0,35964.22557880101,False
Spain,64.0,89334.94273151657,True
France,32.0,62596.10089368499,True
Germany,49.0,98398.61087608214,True
Germany,68.0,141512.75447080366,True
Germany,28.0,87940.04552121762,True
France,40.0,61620.40348193322,True
Spain,43.0,86200.17269928356,True
France,51.0,108656.82209623963,True
Spain,63.0,82811.28896021468,True
Germany,51.0,,True
Germany,46.0,115292.95128741172,True
France,21.0,29256.713038282982,False
France,34.0,55425.078002542316,False
Spain,52.0,61858.3194215692,True
Spain,30.0,50394.63618998938,False
France,58.0,140200.6257154278,True
Spain,56.0,102806.72420221625,True
France,32.0,63065.916643952914,True
Spain,46.0,81352.01956436713,True
France,46.0,127739.40435911325,True
France,28.0,87946.37086236641,True
France,69.0,87003.54135886194,True
Spain,49.0,117863.12438419393,True
Spain,19.0,27814.797830014264,False
Spain,64.0,68222.26906406731,True
France,31.0,105578.64484574008,True
Spain,37.0,115086.89784472379,True
Spain,39.0,113553.33888618782,True
France,28.0,77248.95866505231,True
Germany,44.0,94451.3033533274,True
France,20.0,78505.82872199014,True
Spain,34.0,99555.82427886908,True
France,61.0,121824.85968408312,True
Germany,45.0,57552.81697129101,True
France,46.0,98142.88375629114,True
Spain,38.0,55616.4092801402,False
Germany,64.0,136633.32926658526,True
Spain,33.0,74240.1282362924,True
Germany,54.0,77079.9640593386,True
Germany,37.0,70844.45060057369,True
France,23.0,51014.72222311333,False
France,36.0,59331.91983472097,False
Spain,22.0,47238.56519456199,False
France,20.0,84218.70617284297,True
France,18.0,59094.07030691048,False
Germany,55.0,90270.02429626393,True
France,32.0,69557.83066126879,True
Germany,51.0,75227.96482480918,True
Germany,52.0,105597.55157327288,True
Germany,66.0,,True
Spain,42.0,56424.4468877716,True
Spain,41.0,82152.54694397027,True
Spain,29.0,78192.60671644325,True
Germany,35.0,99481.95453790584,True
Spain,32.0,63318.88622016563,True
Spain,61.0,89690.60729908095,True
France,33.0,,True
Spain,44.0,,True
Spain,25.0,84413.10644378915,True
Germany,63.0,88065.38312257318,True
Germany,42.0,57536.74242277471,True
Germany,34.0,71010.2989947905,True
Germany,46.0,111283.48371538366,True
Germany,25.0,101232.68459733599,True
Germany,32.0,74317.22776448933,True
Spain,44.0,80076.40789491558,True
Germany,63.0,139538.88694091226,True
Germany,67.0,91940.32710101745,True
France,69.0,131662.8025297197,True
Spain,24.0,49405.63334963869,False
Spain,20.0,55464.01653394538,False
Spain,46.0,83109.15021716071,True
Germany,61.0,107217.14753095337,True
Germany,41.0,56086.73295883038,True
Germany,20.0,87069.2441212834,True
France,37.0,73788.31488365226,True
Germany,63.0,119713.4410609412,True
France,32.0,72407.29373959849,True
Spain,42.0,,True
Germany,47.0,94773.7313459612,True
France,31.0,53458.587105150174,True
France,24.0,71773.96994223201,True
Germany,34.0,61278.442148525006,True
Spain,61.0,80104.77683443912,True
Spain,37.0,108958.64038410806,True
Spain,53.0,100984.96456420151,True
France,26.0,77895.09367211632,True
France,55.0,120790.81944939548,True
France,65.0,83802.24317649452,True
France,39.0,86993.19094806639,True
Spain,19.0,78437.1274955793,True
Germany,41.0,116310.55218400448,True
France,25.0,95653.81973400316,True
France,28.0,54219.10998827866,False
Spain,30.0,90325.31274283859,True
Germany,34.0,51582.03506792812,False
Germany,25.0,86548.20487977137,True
Spain,38.0,106155.8946146494,True
Spain,35.0,71222.38409923486,False
Germany,47.0,113273.78261341232,True
France,35.0,94196.2693268963,True
Germany,63.0,108267.43455040474,True
Spain,64.0,135522.15973556484,True
France,48.0,63768.95816682271,True
France,55.0,115344.18841457016,True
Spain,,84211.39936269724,True
Spain,,105318.43498861913,True
Spain,62.0,135996.85988793898,True
Germany,42.0,68888.5873077143,True
Germany,50.0,65442.362647275935,True
France,55.0,130673.45346258463,True
Spain,58.0,62692.90588294693,True
France,25.0,41785.25839218775,False
France,28.0,89686.04773346013,True
France,39.0,64443.56038244697,True
France,68.0,104203.31103175542,True
Spain,41.0,62459.36421031457,True
France,58.0,79544.83701686758,True
Spain,34.0,74228.11686809394,True
Spain,29.0,104932.09686200706,True
Germany,,149989.54675153055,True
Spain,49.0,96375.30920613298,True
Germany,32.0,96407.09129740114,True
Spain,33.0,,False
Spain,39.0,116443.11059256352,True
Spain,45.0,108430.76535544045,True
Germany,37.0,65169.856543200185,True
Germany,50.0,84599.59165950507,True
France,,62731.90559998506,True
